Category,Sub-Category,Product Name,Average_Price_Per_Unit,Average_Discount,Average_Profit_Per_Sale
Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",3.4463333333333335,0.4555555555555555,0.4853
Office Supplies,Binders,Cardinal Hold-It CD Pocket,3.99,0.5,-3.1122
Office Supplies,Binders,Cardinal Holdit Business Card Pockets,3.79725,0.2375,2.8635
Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,6.309333333333334,0.13333333333333333,12.909866666666666
Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,2.688,0.2,3.15
Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.1271,0.41,0.5387800000000003
Office Supplies,Binders,Cardinal Slant-D Ring Binders,7.1258,0.18,9.2114
Office Supplies,Binders,Catalog Binders with Expanding Posts,32.799,0.5125,-30.276000000000003
Office Supplies,Binders,Clear Mylar Reinforcing Strips,10.947000000000001,0.41428571428571426,12.8961
Office Supplies,Binders,Computer Printout Index Tabs,0.84,0.5,-0.504
Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,5.8596,0.24,6.669149999999999
Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",4.792,0.2,10.51245
Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,15.389142857142858,0.32857142857142857,12.606
Office Supplies,Binders,Durable Pressboard Binders,3.42,0.1,7.542999999999999
Office Supplies,Binders,Economy Binders,1.456,0.30000000000000004,2.4492000000000003
Office Supplies,Binders,Fellowes Binding Cases,8.424,0.28,14.391
Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,3.4214444444444445,0.4111111111111111,-0.49062222222222235
Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,115.21544444444446,0.3222222222222222,77.06213333333334
Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,297.459,0.2333333333333333,419.67585
Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,965.9523999999999,0.24000000000000005,775.3039
Office Supplies,Binders,Fellowes Presentation Covers for Comb Binding Machines,8.73,0.4,10.912500000000001
Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",4.582800000000001,0.43,-0.3216000000000003
Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.679666666666668,0.3833333333333333,3.1566666666666676
Office Supplies,Binders,GBC Binding covers,12.086666666666666,0.06666666666666667,19.640833333333333
Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",9.475,0.375,3.4110000000000005
Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,284.1615,0.325,263.1125
Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,309.01325,0.4125,61.802650000000014
Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,124.48499999999999,0.25,61.205125
Office Supplies,Binders,GBC DocuBind P400 Electric Binding System,748.5445,0.45,-313.02770000000004
Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,42.2268,0.33999999999999997,56.9422
Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,175.45100000000002,0.21666666666666667,265.41630000000004
Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,627.893,0.3,203.04591818181822
Office Supplies,Binders,GBC Durable Plastic Covers,12.577499999999999,0.35,1.7898749999999997
Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,363.57933333333335,0.5222222222222221,84.55333333333333
Office Supplies,Binders,GBC Imprintable Covers,6.999750000000001,0.3625,4.995900000000001
Office Supplies,Binders,GBC Instant Index System for Binding Systems,4.6176,0.48,-2.4863999999999997
Office Supplies,Binders,GBC Instant Report Kit,3.2847692307692307,0.49230769230769234,0.24884615384615366
Office Supplies,Binders,"GBC Laser Imprintable Binding System Covers, Desert Sand",9.2755,0.35000000000000003,3.0680499999999995
Office Supplies,Binders,GBC Linen Binding Covers,13.941,0.5499999999999999,-13.734466666666668
Office Supplies,Binders,GBC Personal VeloBind Strips,6.845714285714286,0.42857142857142855,-1.608742857142857
Office Supplies,Binders,GBC Plastic Binding Combs,5.4612,0.26,5.9778
Office Supplies,Binders,GBC Plasticlear Binding Covers,3.116,0.7285714285714285,-9.7744
Office Supplies,Binders,GBC Poly Designer Binding Covers,13.113,0.21666666666666667,17.0748
Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",11.392875,0.2875,6.555899999999999
Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,12.588,0.4,3.5366285714285715
Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",9.944125,0.33749999999999997,15.722975
Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,28.477300000000003,0.16999999999999998,36.47153
Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,157.99,0.5,-92.26616
Office Supplies,Binders,GBC ProClick Punch Binding System,48.442,0.24285714285714285,80.3406
Office Supplies,Binders,GBC ProClick Spines for 32-Hole Punch,7.016799999999999,0.44000000000000006,-2.6563600000000003
Office Supplies,Binders,GBC Recycled Grain Textured Covers,20.724,0.4,21.414800000000003
Office Supplies,Binders,GBC Recycled Regency Composition Covers,45.83133333333333,0.23333333333333336,75.3228
Office Supplies,Binders,GBC Recycled VeloBinder Covers,11.076,0.35,12.6096
Office Supplies,Binders,GBC Standard Plastic Binding Systems Combs,4.425,0.5,-0.5841000000000001
Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,3.611,0.425,0.6279999999999999
Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",5.479833333333333,0.4916666666666667,-2.2638000000000003
Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,12.875333333333332,0.48333333333333334,0.7060666666666674
Office Supplies,Binders,GBC Therma-A-Bind 250T Electric Binding System,98.392,0.2,206.6232
Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,20.9664,0.37,25.9584
Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",9.301111111111112,0.3888888888888889,-0.2536666666666668
Office Supplies,Binders,GBC VeloBind Cover Sets,8.281454545454546,0.4636363636363636,1.6843636363636356
Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,33.2695,0.725,-102.833
Office Supplies,Binders,GBC VeloBinder Manual Binding System,26.092750000000002,0.275,35.090250000000005
Office Supplies,Binders,GBC VeloBinder Strips,3.456,0.55,-5.952
Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",21.659714285714283,0.41428571428571426,-1.3207142857142853
Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",7.24,0.5,4.4888
Office Supplies,Binders,GBC Wire Binding Combs,6.499428571428572,0.37142857142857144,5.938114285714286
Office Supplies,Binders,GBC Wire Binding Strips,15.87,0.5,-3.6818400000000002
Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",31.672000000000004,0.26,32.528000000000006
Office Supplies,Binders,Heavy-Duty Binder,133.49254172881032,0.08866396761133603,141.41794421952318
Office Supplies,Binders,Heavy-Duty E-Z-D Binders,5.455,0.5,1.1319124999999997
Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,8.871428571428572,0.2285714285714286,8.214285714285714
Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,131.904875,0.2375,135.79715
Office Supplies,Binders,Ibico EPK-21 Electric Binding System,1259.9933333333336,0.3333333333333333,1115.0941
Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,174.6760909090909,0.4272727272727273,-27.726363636363637
Office Supplies,Binders,Ibico Ibimaster 300 Manual Binding System,308.191625,0.1625,289.792125
Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,33.405,0.3625,17.291999999999998
Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,20.344615384615388,0.33076923076923076,25.302153846153846
Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,5.432666666666666,0.35555555555555557,2.397866666666667
Office Supplies,Binders,Ibico Presentation Index for Binding Systems,2.899714285714286,0.2714285714285714,2.1548857142857143
Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,20.724,0.39999999999999997,0.8635000000000002
Office Supplies,Binders,Ibico Recycled Linen-Style Covers,27.342,0.30000000000000004,65.6208
Office Supplies,Binders,Ibico Standard Transparent Covers,11.041599999999999,0.32999999999999996,10.481280000000002
Office Supplies,Binders,Insertable Tab Indexes For Data Binders,1.2719999999999998,0.6,-0.9667199999999999
Office Supplies,Binders,Insertable Tab Post Binder Dividers,3.4085,0.575,-4.962375
Office Supplies,Binders,JM Magazine Binder,12.932833333333335,0.21666666666666667,8.365066666666667
Office Supplies,Binders,Large Capacity Hanging Post Binders,13.472999999999999,0.45999999999999996,-3.8922000000000003
Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',14.672571428571429,0.48571428571428565,5.624485714285714
Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",6.052666666666667,0.5333333333333333,-1.297
Office Supplies,Binders,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,2.5896666666666666,0.4333333333333333,0.6093333333333334
Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.2959999999999998,0.39999999999999997,0.6171428571428572
Office Supplies,Binders,"Performers Binder/Pad Holder, Black",17.869125,0.3625,13.314250000000001
Office Supplies,Binders,Plastic Binding Combs,11.211,0.25999999999999995,16.9983
Office Supplies,Binders,Poly Designer Cover & Back,11.936571428571428,0.3714285714285714,15.191999999999998
Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",10.82311111111111,0.6444444444444444,-22.390311111111107
Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,16.574199999999998,0.21000000000000002,28.406920000000003
Office Supplies,Binders,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",27.7,0.2857142857142857,12.9636
Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",2.7005,0.45,-0.9901833333333335
Office Supplies,Binders,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",3.382,0.36666666666666664,2.3851999999999998
Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,3.6045000000000003,0.325,2.863575
Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,2.7552,0.44000000000000006,-1.0135200000000002
Office Supplies,Binders,Presstex Flexible Ring Binders,2.9575,0.35,3.07125
Office Supplies,Binders,Prestige Round Ring Binders,3.8,0.375,2.2572
Office Supplies,Binders,Recycled Easel Ring Binders,9.117777777777778,0.3888888888888889,2.403777777777778
Office Supplies,Binders,Recycled Premium Regency Composition Covers,12.223999999999998,0.20000000000000004,13.2936
Office Supplies,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,2.059125,0.3625,1.7199749999999998
Office Supplies,Binders,Round Ring Binders,1.1093333333333335,0.4666666666666666,-0.1525333333333334
Office Supplies,Binders,Satellite Sectional Post Binders,27.22990909090909,0.3727272727272728,29.913436363636364
Office Supplies,Binders,Self-Adhesive Ring Binder Labels,2.024,0.425,0.5896000000000001
Office Supplies,Binders,"SlimView Poly Binder, 3/8""",2.8120000000000003,0.4571428571428572,0.8139999999999998
Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,5.59825,0.3875,0.7540500000000001
Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",15.332571428571429,0.2571428571428572,14.0352
Office Supplies,Binders,Storex Dura Pro Binders,3.424235294117647,0.4235294117647059,2.973494117647059
Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,2.12,0.5,1.431
Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,1.4080000000000001,0.4666666666666666,-0.6688000000000001
Office Supplies,Binders,Surelock Post Binders,22.538,0.2625,26.358
Office Supplies,Binders,Trimflex Flexible Post Binders,14.966,0.30000000000000004,28.2216
Office Supplies,Binders,Tuf-Vin Binders,23.008285714285712,0.2714285714285714,33.4748
Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,3.481111111111111,0.2777777777777778,2.661711111111111
Office Supplies,Binders,UniKeep View Case Binders,2.445,0.5,-1.0953600000000001
Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",3.2084,0.48,1.7276000000000002
Office Supplies,Binders,VariCap6 Expandable Binder,12.11,0.3,10.38
Office Supplies,Binders,Vinyl Sectional Post Binders,21.934545454545454,0.41818181818181815,13.366363636363637
Office Supplies,Binders,"Wilson Jones 1"" Hanging DublLock Ring Binders",2.6399999999999997,0.5,-0.8553599999999999
Office Supplies,Binders,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,4.4055,0.175,8.824349999999999
Office Supplies,Binders,Wilson Jones Active Use Binders,5.096,0.3,6.175866666666667
Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,13.0851,0.37,5.52482
Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",4.124444444444444,0.2888888888888889,5.5808888888888895
Office Supplies,Binders,Wilson Jones Custom Binder Spines & Labels,2.0205714285714285,0.6285714285714284,-2.8132571428571427
Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,4.3875,0.35,7.7625
Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.11,0.3833333333333333,0.46799999999999997
Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",20.865000000000002,0.5125,-10.271999999999998
Office Supplies,Binders,Wilson Jones Four-Pocket Poly Binders,3.7605,0.425,1.3570500000000003
Office Supplies,Binders,Wilson Jones Hanging Recycled Pressboard Data Binders,8.161999999999999,0.44999999999999996,0.8903999999999996
Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",6.288571428571428,0.1142857142857143,7.8911428571428575
Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,24.248,0.3,26.326400000000003
Office Supplies,Binders,Wilson Jones Impact Binders,3.1655555555555557,0.3888888888888889,2.636044444444445
Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,10.874285714285715,0.37142857142857144,1.8288571428571436
Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,5.674500000000001,0.35000000000000003,2.1243000000000003
Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",25.953999999999997,0.3666666666666667,17.9629
Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,12.705333333333334,0.4222222222222223,5.375333333333335
Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3.4155,0.32499999999999996,3.3649
Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,2.1313333333333335,0.2333333333333333,1.6865333333333334
Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,3.522307692307692,0.2692307692307692,4.501138461538461
Office Supplies,Binders,Wilson Jones data.warehouse D-Ring Binders with DublLock,4.938,0.4,3.0615599999999996
Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,4.64,0.2,6.148
Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",10.276,0.3,7.69232
Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,3.9200000000000004,0.5,-2.6656
Office Supplies,Binders,Zipper Ring Binder Pockets,1.9440000000000002,0.37692307692307686,0.9024
Office Supplies,Envelopes,"#10 Gummed Flap White Envelopes, 100/Box",3.7169999999999996,0.1,4.19195
Office Supplies,Envelopes,#10 Self-Seal White Envelopes,10.5355,0.05,13.03075
Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",14.774571428571429,0.05714285714285715,31.87725714285714
Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",8.0408,0.08,11.52806
Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",7.067,0.07500000000000001,8.107949999999999
Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",14.166,0.1,31.8735
Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,7.92,0.2,6.237
Office Supplies,Envelopes,Airmail Envelopes,72.73933333333333,0.13333333333333333,85.74848333333334
Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,79.781,0.05,139.82670000000002
Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,4.48,0.0,8.6016
Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",36.55314285714285,0.08571428571428573,42.83571428571429
Office Supplies,Envelopes,Brown Kraft Recycled Envelopes,16.300800000000002,0.04,23.432399999999998
Office Supplies,Envelopes,Cameo Buff Policy Envelopes,56.007,0.1,79.0321
Office Supplies,Envelopes,Colored Envelopes,3.2472000000000003,0.12000000000000002,3.8080799999999995
Office Supplies,Envelopes,Convenience Packs of Business Envelopes,3.2579999999999996,0.10000000000000002,4.018199999999999
Office Supplies,Envelopes,Fashion Color Clasp Envelopes,5.049333333333333,0.06666666666666667,12.1725
Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,12.414857142857143,0.028571428571428574,23.551714285714286
Office Supplies,Envelopes,Grip Seal Envelopes,3.536,0.2,2.3868
Office Supplies,Envelopes,"Inter-Office Recycled Envelopes, Brown Kraft, Button-String,10"" x 13"" , 100/Box",20.514666666666667,0.06666666666666667,27.108666666666664
Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,30.5065,0.15000000000000002,44.413875
